"id","topic_id","content","created","author_id"
<br><br>Решил восстановить справедливость  <img src=""./images/smilies/af.gif"" alt=""8)"" title=""Cool""> : на Кузбасской ярмарке подошел к директору Сергею Кичанову. Он выслушал, сказал обратиться к Александру Дубовому, тот типа разберется и мне доложит. Вызванивал я этого перца 4 дня и вызвонил! Тот по телефону говорит ""Вы же не у нас переделывали (я же не дурак, у них переделывать!), как Вы докажете, что был косяк (стробоскопом то мы не умеем пользоваться, как нам докажешь  <img src=""./images/smilies/al.gif"" alt="":?"" title=""Confused""> ). Вы конечно можете подойти..."". В день назначенной встречи мне как оказалось надо было на похороны и я решил больше не бегать, не унижаться. Просто я на эту СТО больше не езжу.
<br>Ошибиться может любой, но с таким менеджментом не знаю какая у них репутация будет еще через 3 года.",2006-12-18 08:47:48.000,340
2092,47,"Вот подробней:<br><br><img src=""http://s020.radikal.ru/i722/1404/ea/bdbe93ec6bfd.jpg"" alt=""Изображение"">
",2014-04-03 07:35:50.000,730
113,3,"На 2JZ я регулировал ХХ датчиком положения дроссельной заслонки. Если датчик жив то при повороте по час стрелке обороты растут, против падают! Диапазон от 1000 до 500. На 7M наверное так же! Кстати мертвый датчик, ХХ не регулирует (по ходу контакты в р-не ХХ и низких оборотов умирают), когда я поставил новый то все заработало в частности упал расход бенза в городе. Для регулировки необходимо ослабить 2 винтика удерживающих датчик в заданном положении и вращать датчик!",2007-03-07 07:30:12.000,618
114,3,"TPS крутить не стоит ИМХО, нужно почистить узел дроссельной заслонки для начала.
<br><br>Регулировка не предусмотрена.",2007-03-07 07:30:12.000,9
115,3,"
<blockquote class=""uncited""><div>TPS крутить не стоит ИМХО</div></blockquote>
<br>Тогда Зачем сделаны продолговатые выемки вместо дырок под винты если датчик нерегулируемый?! Именно для регулировки ХХ. Мне этот способ сказал один оч умный моторист, кстати этим же способом проверяется жив или нет TPS! Я лично проводил эту операцию, и ничего не запоролось, одини только плюсы. Т.к. запарываться там нечему, а комп все равно слегка подправит!",2007-03-07 07:30:12.000,618
116,3,"
<span style=""font-weight: bold"">Sasha</span>
<br>Я не сказал что TPS  не регулируется, он должен регулироваться. Эго функция следить за акселератором, а не регулировать ХХ.
<br><br>Регулировать TPS для выставления ХХ это неверно ИМХО.",2007-03-07 07:30:12.000,9
117,3,"Угу, ведь холостой ход я как посмотрел как сделан? В обход дроссельной заслонки идет толстенькая черная трубка, которая приходит в Г образный канал который прикручен к впускному коллектору. На Г образном канале стоит шаговый двигатель, с таким толстеньким носиком вроде как из резины, который приоткрывает или закрывает вход с обходной трукби в коллектор... Вот таким я его увидел когда все разобрал -)
<br><br>зы: У меня холостой ход тоже 500-600 об.мин. Можно попробовать покрутить трамблер, тогда ХХ тоже изменяется, но наверное могут появился провалы в других режимах работы.",2007-03-07 07:30:12.000,112
118,3,"
<blockquote class=""uncited""><div>Можно попробовать покрутить трамблер</div></blockquote>
<br>Таким образом регулируют момент искрообразования, и только!
<br><br>Дим_Димыч 
<br>Slant_24rus 
<br>Есть ли на 7M-GE канал ХХ, который подает воздух при закрытой дроссельной заслонке (с шаговым двигателем)? Мне кажется в этом направлении надо двигаться.",2007-03-07 07:30:12.000,126
119,3,"Объясните мне  пожайлуста какие должны быть прогревочные обороты, при разных температурах, а то у меня 1400(от -10 до скольки не знаю), на других машинах такого не видел при такой же температуре( у всех в районе 1000-1100).
<br> можно даже в факи закинуть по каждому двигу.
<br><br>вот ездил на диагностику по причине высокого расхода(120 км на 27л= 20-25л/сотню), диагност сказал что у тебя лямда тупит, вполне возможно катализатор забит, а так во общем нормально. воти пытаюсь найти ответ: неужели лямда с катализатором такой расход дают или есть другие причины. про причины уже сказано в другой теме, но диагност говорит что лямда может сильно увеличить расход , до таких вот цифер , какие есть.
<br><br>может думаю от оборотов прогрева тоже зависет расход, так как я проезжаю в среднем 20 км в день, с двумя прогревами, этот лошадиный расход меня достал , машина и без того прожорливая а тут еще и перерасход",2007-03-07 07:30:12.000,169
120,3,"
<span style=""font-weight: bold"">Айдар</span> это как? Там есть канал холостого хода, на блоке с дроссельной заслонкой, перед заслонкой есть отвод ввиде толстой трубки резиновой, внешним диаметром примерно 25мм, она приходит в штуку где с помощью шагового двигателя регулируется количество воздуха поступающего по этой трубке в коллектор в обход дроссельной заслонки. А вот как сделаль чтобы обороты поднялись чуть чуть? Надо и как то воздуха чуть чуть чтобы побольше поступало, и бензина чуть чуть побольше лилось.
<br><br>А! Вообще, я тока что вспомнил. У меня на блоке дроссельной заслонки если смотреть прямо от морды машы, есть глубокий канал-отверстие, и там в глубине винт под плоскую отвертку, вот его я крутил и холостой ход изменялся. У меня он щас закручен в сторону минимального ХХ. Но, у меня дроссельная заслонка с TRC, а на краунах TRC вроде не было, может эта дырка где то в другом месте чуток, но я думаю тоже должна быть. Двигатели то одинаковые.",2007-03-07 07:30:12.000,112
121,3,"ХХ регулируется только при замкнутой перемычке E1-Te1 иначе толку нет   <img src=""./images/smilies/icon_exclaim.gif"" alt="":!:"" title=""Exclamation"">
",2007-03-07 07:30:13.000,9
901,19,"получается что надо в теплое место, и пока будет греться в это время менять свечи",2016-01-18 07:32:16.000,20
19522,626,У водителя холодней? Не наоборот?,2015-08-25 09:00:35.000,167
123,3,"Лямбда и катализатор это хорошо, но это обычный ответ механика и не всегда нужно его слушать.
<br><br>Выбъет он тебе катализатор, возмет бабки, а результата это не даст. Ему хорошо, а ты бабло и время зря выкинул.
<br><br>Прогрев 1400 это нормально, ИМХО. Причина не в этом 100%.
<br><br>Сними разъем с лямбды и обнули комп. Если лямбда ""нагло врет"" расход будет ниже. Потом расскажешь.",2007-03-07 07:30:13.000,9
124,3,Когда тепло может около нуля и 1200 может быть.,2007-03-07 07:30:13.000,12
125,3,"
<blockquote class=""uncited""><div>А вот как сделаль чтобы обороты поднялись чуть чуть? Надо и как то воздуха чуть чуть чтобы побольше поступало, и бензина чуть чуть побольше лилось. </div></blockquote>
<br>Теоретически, увеличив количество всасываемого воздуха (через канал ХХ, регулировочным винтом), блок управления должен увеличить и количество впрыскиваемого топлива, чтобы соотношение воздух-топливо равнялись стехиометрическому.",2007-03-07 07:30:13.000,126
126,3,"после  того как съездил в диагностику я снял разем с лямды и обнули комп, расход остался почти таким же , ежу у же 2 недели , разницы не ощутил, коды нормальные , на трассе  расход в норме(он и раньше был нормальным). машина прет дай бог каждому. тяга есть и на низах и верхах, заправляю 92
<br>мож думаю изза масла в впуском(из вент картера гонит), свечи(поставил обычные, про которые андрей(crown) говорил), фильтр менял недавно. или изза неоригинального масляного фильтра(у друга вроде таке было).ну и последнее это мож че с трансмиссией.",2007-03-07 07:30:13.000,169
127,3,"
<span style=""font-weight: bold"">Айдар</span>
<br>+1 нужно увеличить количество воздуха, бензин ECU сам добавит.",2007-03-07 07:30:13.000,9
128,3,"
<span style=""font-weight: bold"">pepper510</span>
<br>Нужен толковый диагност который может посмотреть время открытия форсунок замерить CO CH посмотреть показания датчиков и т.д.
<br><br>Такие люди большая редкость, и без этого ничего не сделаешь. В шараги не езди денег и времени не напасешься.",2007-03-07 07:30:13.000,9
129,3,"
<span style=""font-weight: bold"">Victor</span>
<br>дык этого еле нашел, по всему городу катался , никто тайоты не берет.
<br><br><img src=""./images/smilies/ac.gif"" alt="":("" title=""Sad""> , чесна говоря не думал что так сложно будет с диагностом, ведь тайот как грязи",2007-03-07 07:30:13.000,169
130,3,"
<span style=""font-weight: bold"">pepper510</span>
<br>Каждый будет говорить что он дока, но для начала спроси что он может кроме считать коды диагностики .....  
<br><br>Ты не один с повышеным расходом, думаю 50% и больше коллег с такими проблеммами.
<br>Я бъюсь уже несколько лет, рецепт не найден. Но и аппаратуры тоже нет, как искать  <img src=""./images/smilies/al.gif"" alt="":?"" title=""Confused"">
",2007-03-07 07:30:13.000,9
131,3,"Проблема в следующем:
<br>   -раньше не падали обороты ХХ. Т.е. я остановился, включил парковку, а обороты ХХ поползли к 1500-1600. Что бы двиг не орал нужно было либо резко долбануть ногой по педали, либо открыть капот о повернуть ДЗ  в противоположное положение рабочему ходу, тогда обороты падали до 800 +- 50.
<br>   - я, будучи ""грамотным"" автомехаником,  снял Дроссельную Заслонку, помыл её (там столько хавна было), поставил на место. Прокладка естественно порвалась =&gt; ДЗ посадил на герметик.
<br>   - сейчас обороты ХХ держатся 1000-1100, топание педали и поворот ДЗ в обратную сторону не помагают. Только если заглушить, а потом завести, тогда  ХХ 800 об\мин. А еще бывает, когда едешь иль остановишся (педаль отпущена), то обороты начинают плавать 1000-1150, с периодичностью 2-3 сек.
<br>Помогите, подскажите... можт че я натварил, когда лазил в ДЗ... <img src=""./images/smilies/al.gif"" alt="":?"" title=""Confused""> [/u]",2007-03-28 07:30:14.000,48
132,3,"Жаль что прокладочку порвал, я когда чистил БДЗ прокладку тоже порвал, но по образцу из паранита верезал сам",2007-03-29 07:30:14.000,620
133,3,"
<span style=""font-weight: bold"">PAV1</span>
<br><br>Имхо, нужно почистить тросик насколько это возможно (налить вд40 туда или). Потом там еще есть пневмодемпферчик, о нем писалось тоже.
<br>А обороты ХХ выставляются винтом и замыканием контактов. Это уже в FAQ.",2007-03-29 07:30:14.000,69
134,3,"
<span style=""font-weight: bold"">PAV1</span>
<br>Отсоедини трос акселератора от БДЗ. Проверь не клинит ли его или педаль.
<br><br>Подобный баг у меня бывает зимой когда лед намерзает под педалью газа и не дает ей вернуться обратно.",2007-03-29 07:30:14.000,9
166,3,"Покрутил... Он уже в крайнем закрученом положении... А если откручивать, то обороты повышаются. По всей видимости это комп повышает обороты... <img src=""./images/smilies/al.gif"" alt="":?"" title=""Confused"">
",2007-04-26 07:30:17.000,48
167,3,"
<span style=""font-weight: bold"">PAV1</span>
<br>Думаю подсос воздуха.",2007-04-27 07:30:17.000,9
6072,148,"
<span style=""font-weight: bold"">Dekort</span>
<br>Конечно свистну.",2006-03-16 07:52:27.000,9
19816,634,"Да,наверно мотору печки кирдык.",2016-02-06 09:01:39.000,213
135,3,"Проблема может быть и в регуляторе прогревочных оборотов т.е. в канале мимо дросельной заслонки. Если 
<br><blockquote class=""uncited""><div>и поворот ДЗ в обратную сторону не помагают.</div></blockquote>
<br>то дело скорее всего в нем. Может контакты на разъеме окислились, а может мембрана уже того, а может просто засрался до безобразия. Я когда свой чистил (обороты на XX слегка плавали - стрелка плавно колебалась +- 25 оборотов) он был ужасен. Вот фотоклапана:
<br><img src=""http://www.crown-club.ru/forum/album_page.php?pic_id=1491"" alt=""Изображение""><br>красненькая это резиновая мембрана.",2007-03-29 07:30:14.000,78
136,3,"Под дроссельную заслонку нужно вырезать прокладку из тонкого паранита, герметик там не нужен.  При установке смазать паранит с двух сторон очень тонким слоем литола или другой густой смазки для плотного прилегания при высыхании.",2007-03-29 07:30:14.000,9
137,3,"
<blockquote><div>
<cite>xZirus писал(а):</cite>Проблема может быть и в регуляторе прогревочных оборотов </div></blockquote> Я и его снимал, там тоже хавна много... А вот красненькой штучки я там не наблюдал... Что Это?",2007-03-29 07:30:14.000,48
138,3,"
<span style=""font-weight: bold"">PAV1</span> распределитель еще попробуй чучуть повертеть)",2007-03-30 07:30:14.000,375
139,3,"
<span style=""font-weight: bold"">PAV1</span>
<br><a href=""http://www.crown-club.ru/forum/album_page.php?pic_id=1491"" class=""postlink"">http://www.crown-club.ru/forum/album_page.php?pic_id=1491</a>
<br>красная штучка (на фото просматривается) - резиновый ""блин"" который работает как клапан, может под него гофна набилось и он начал пропускать в обе стороны.
<br><br>А еще могу поделится таким опытом.
<br>Недавно ради эксперимента взял и отсоединил разъем с электроклапана (ну все того самого - прогревочные обороты) все это происходило на непрогретой  и заведенной машине, т.е. обороты примерно 1500 об/мин, результат прост - по мере прогревания обороты не падали <img src=""./images/smilies/icon_exclaim.gif"" alt="":!:"" title=""Exclamation""> , ну что собственно можно было ожидать. 
<br><br>Так вот к твоей проблеме это может тоже относится - например сдох клапан или контакты неконтачат.",2007-03-30 07:30:14.000,78
140,3,"
<span style=""font-weight: bold"">xZirus</span>
<br>Если это мембрана которая стоит после шагового двигателя, то я эту фигню заказывал из япии <img src=""./images/smilies/ab.gif"" alt="":)"" title=""Smile""> Долго ждал. В итоге ничего с ее заменой не изменилось.",2007-03-30 07:30:14.000,9
141,3,"пробовал, отсоедиил контакты на прогретой машине, обороты как были 1100, так и остались... <img src=""./images/smilies/aq.gif"" alt="":evil:"" title=""Evil or Very Mad"">
",2007-03-31 07:30:15.000,48
142,3,"
<span style=""font-weight: bold"">PAV1</span>
<br>Так они и не должны были упасть, клапан ведь остался без движения, т.е. там наверное стоит моторчик который этот клапан двигает тудым-сюдым в зависимости от сигналов ны входе (упс.. поумничал немного <img src=""./images/smilies/ah.gif"" alt="":oops:"" title=""Embarassed""> ), ну так вот может этот клапан просто не может спустится ниже (или выше) по механическим причинам (гафна много) или тот самый моторчик его не двигает (сигналы не приходят или сам моторчик того).
<br>Это все мои рассуждения на практике мною не подтверждены <img src=""./images/smilies/ah.gif"" alt="":oops:"" title=""Embarassed""><br><br><span style=""font-weight: bold"">PAV1</span>
<br>А вообще я скоро планирую полезть туда, а то меня тоже мучает проблема с оборотами, только они у меня наоборот сильо падают машину аж колбасит блин и прогревочные не поднимаются до положенных 1600, а только 1400",2007-03-31 07:30:15.000,78
143,3,"1400 - max",2007-04-01 07:30:15.000,132
144,3,"Интересная штука сегодня наблюдалась:  Приехал в гараж, поставил на парковку, обороты 1100. Заглушил... завел - 1100. Заглушил и пока открывал гараж, снял клемму аккумулятора (На 2-3 мин оключил комп). А когда одел клемму и завел, то обороты взвыв до 1800 резко пустились на 900. И как это понимать <img src=""./images/smilies/al.gif"" alt="":?"" title=""Confused""> ? Ума не приложу!!!",2007-04-01 07:30:15.000,48
145,3,"
<blockquote class=""uncited""><div>А когда одел клемму и завел, то обороты взвыв до 1800 резко пустились на 900. И как это понимать </div></blockquote>
<br>Это комп сбросил настройки и начал все режимы работы движки заново прописывать.",2007-04-02 07:30:15.000,119
146,3,"
<blockquote><div>
<cite>Antoni писал(а):</cite>Это комп сбросил настройки и начал все режимы работы движки заново прописывать.</div></blockquote>
<br>Это понятно. Он и сегодня, скока ездил, на ХХ держал 800-900 об. Тока при отпущеной педали газа, когда на D-шке едеш накатом, обороты плавали 1000-1100, соотвественно и машина ехала с еле заметным ускорением и замедлением. Я так думаю, что надо комать в клапане а не в ДЗ. Или нет ? <img src=""./images/smilies/icon_question.gif"" alt="":?:"" title=""Question"">
",2007-04-02 07:30:15.000,48
168,3,"Я тоже так думаю! В общем нужно всё внимательно разобрать, вырезать прокладки под ДЗ и клапан ХХ, и не менее внимательно собрать обратно.",2007-04-27 07:30:17.000,48
24687,872,это телефон чудит ))),2014-01-21 09:28:18.000,497
147,3,"
<span style=""font-weight: bold"">PAV1</span>
<br>Понимаешь сама дросельная заслонка здесь не причем она ведь просто механическая деталюха, а вот клапана все управляются либо электрикой либо разряжением (воздух), так что копай клапан и посмотри датчик на дросельной заслонке хотя на сколько я понимаю он нужен только для угла открытия дросельной заслонки.
<br><br>А вообще мне кажется нужно отдельную <span style=""font-weight: bold"">ВЕТКУ</span> сделать по моторам 1G-GZE, описаний его работы нет <span style=""font-weight: bold"">НИГДЕ!!!!!!</span> я просто устал догадываться бл.....",2007-04-02 07:30:15.000,78
148,3,"Однако хирое двигло, носука хорошее... <img src=""./images/smilies/ay.gif"" alt="":o"" title=""Surprised""><br><br>Так и что мне делать-то?",2007-04-03 07:30:15.000,48
149,3,"
<span style=""font-weight: bold"">PAV1</span>
<br>Поставь перемычку в диаг разъем между Е1 и Те1. Если обороты ХХ упадут до нормальных 650 +-50 значит их повышает ECU и следовательно искать подсос воздуха.
<br>Если обороту останутся на прежней отметке, то попробуй в этом режиме их отрегулировать и выставить на 650. Потом снимай перемычку. 
<br><br>Жду ответа.",2007-04-05 07:30:15.000,9
150,3,"Я <a href=""http://www.crown-club.ru/forum/viewtopic.php?p=62051#62051"" class=""postlink"">тут в последнем посте</a> писал как я регулировал ХХ. 
<br>После того как уменьшил обороты - авто глохнет при включении задней скорости и вывернутом руле. Если одно из этих условий не соблюдается - просто падают на полсекунды обороты.",2007-04-05 07:30:15.000,621
151,3,"Здарова Всем!
<br>Мужики помогите пожалуста у меня Crown 1990года движок 1G-GZE
<br>Немогу понять когда холодный двигатель работает более-имение
<br>только похлапование в выхлопную но как нагрееться начинает плавать обороты или может заглохнуть , уменя было точно также то того как я заменил масло, прочистил форсунки.Но она не выежая из гаража начала опять.",2007-04-05 07:30:16.000,622
152,3,"
<span style=""font-weight: bold"">Baron</span> мож зажигание порегулировать?",2007-04-05 07:30:16.000,621
153,3,"
<span style=""font-weight: bold"">Baron</span>
<br>Похлапывания в трубу говорят о неработающем цилиндре.",2007-04-05 07:30:16.000,78
154,3,"А давно ли ты менял топливный фильтр? У маего братана такая-же хрень на Бегемоте была..... <img src=""./images/smilies/ag.gif"" alt="":lol:"" title=""Laughing""> Фильтр поменял и всё путем стало, в фильтре окуенно много хавна было... <img src=""./images/smilies/af.gif"" alt=""8)"" title=""Cool"">
",2007-04-07 07:30:16.000,48
155,3,"Victor<span style=""font-weight: bold"">, а точно перемычку надо ставить между Е1 и Те1 ? Ведь в таком положении самодиагностику делают.</span>
",2007-04-08 07:30:16.000,48
156,3,"если обороты плавают особенно во время движения, то это не правильно отрегулирован датчик положения дроссельной заслонки (коробочка черная на БДЗ), у меня такое было, на глаз отрегулировал и все нормуль стало",2007-04-09 07:30:16.000,623
157,3,"
<blockquote><div>
<cite>PAV1 писал(а):</cite>Victor<span style=""font-weight: bold"">, а точно перемычку надо ставить между Е1 и Те1 ? Ведь в таком положении самодиагностику делают.</span>
</div></blockquote>
<br>100% Почитай тему про регулировку зажигания.",2007-04-09 07:30:16.000,9
158,3,О'к На выходных попробую.,2007-04-10 07:30:16.000,48
159,3,"
<blockquote><div>
<cite>moses писал(а):</cite><span style=""font-weight: bold"">Baron</span> мож зажигание порегулировать?</div></blockquote>
<br>Врядли поможет. Ну по крайней мере мне не помогло. Там скорее всего дело в чем то другом. Имхо.",2007-04-13 07:30:16.000,624
160,3,"Так и не попробовал ставить перемычку и регулировать ХХ.  как руки до Кроуна дойдут, так отпишусь о результате...",2007-04-15 07:30:16.000,48
161,3,Поставил перемычку и обороты упали с 1200 на 1100.... Рукой поправил ДЗ и стали 1000.... Ничего не понимаю...,2007-04-16 07:30:17.000,48
162,3,"
<blockquote><div>
<cite>PAV1 писал(а):</cite>Рукой поправил ДЗ и стали 1000.</div></blockquote>
<br>Что сделал  <img src=""./images/smilies/be.gif"" alt="":roll:"" title=""Rolling Eyes""> ?
<br>Регулировочный винт на БДЗ закручивал ?",2007-04-17 07:30:17.000,9
163,3,"правильно Victor писал, надо зажигание регулировать, если с перемычкой упали обороты, значит компьютер отключил регулировку зажигания, тебе только стробоскоп нужен, на слух как на ТАЗиках не получится",2007-04-17 07:30:17.000,623
164,3,"Нет, винт не закручивал, сегодня попробую...
<br><br><br>Хотел подкрутить винт, а не смог... На ДЗ я нашел 3 винта два около той штуки, за которую тросик тянет(к ним невозможно подлезть отверткой) и один на верхней части ДЗ, спрятан под резиновой шайбой. Я просто не знаю какой крутить <img src=""./images/smilies/al.gif"" alt="":?"" title=""Confused"">  подскажите...",2007-04-21 07:30:17.000,48
165,3,"
<span style=""font-weight: bold"">PAV1</span><blockquote class=""uncited""><div>один на верхней части ДЗ, спрятан под резиновой шайбой.</div></blockquote>
<br>Это он и есть, его крутить <img src=""./images/smilies/ab.gif"" alt="":)"" title=""Smile"">
",2007-04-23 07:30:17.000,9
2183,49,"andronik, так симптомы ушли, если  проявят себя ттогда уж экспериментировать буду",2016-11-10 07:36:06.000,48
169,3,"
<span style=""font-weight: bold"">PAV1</span>
<br><blockquote class=""uncited""><div>Тока при отпущеной педали газа, когда на D-шке едеш накатом, обороты плавали 1000-1100, соотвественно и машина ехала с еле заметным ускорением и замедлением</div></blockquote>
<br>Это известный глюк, в чём причина пока никто 100% не установил. Есть версия внештатный подсос, но тогда почему он возникает не всегда, а по настроению.. и только если проехаться с горки, а вот если нажать газ на парковке и отпустить, то глюка не будет, обороты упадут до ХХ без скачков.. Может это комплексная проблема автомата и двигателя? У меня полгода назад было сбито соединение тросика автомата и спидометра в приборной панеле, на низких скоростях (0-30кмч) стрелка прыгала, т.е. как будто штеккер через зуб проскакивал. Двигатель ужасно глючил с горки обороты прыгали. Наладил разъём, стрелка перестала прыгать, глюк пропал на 90%, но иногда ещё возникает раз в месяц где то..",2007-04-28 07:30:17.000,119
170,3,"Народ, помогите если кто сталкивался. Трабл в следующем: ХХ - не 700-750, а 900-950, иногда 1000. Датчик ТПС и клапан холостого хода в норме (по сопротивлению, по книге). Заслонка по ходу заедает, т.е. возвращается в крайнее положение только ключом, когда снимешь ТПС. Обычным путем не возвращается. Че делать то? Мож причина в глюке датчика ХХ или чисто механическая (износ оси, выработка корпуса заслонки) Мотор 2JZ 1992 г. кузов JZS-143
<br><br>Буду очень благодарен за помощь советами.",2007-05-11 07:30:17.000,625
171,4,"А подскажите пожалуйста нормально ли то что после выставки болта расходомера по указанным цыфрам запах выхлопа стал более едкий движка стал более вялый!зато передачи стали включатся более мягко без ударов!цфра была 75 ну я и выставил 7,5 мм!помогите пожалуйста?",2007-07-22 07:30:20.000,6
172,4,"
<span style=""font-weight: bold"">BARALGIN</span> эт нормально!! ибо когда выставляли на заводе мотор был новым без износа цилиндро-поршневой, с новыми свечами, катализатором, японским бензом и так далее!)) попробуй порулить другими настройками типа угла опережения (очень дурная процедура на ЖЗЕ) катализатор вварить посвежее ну так дале)",2007-07-23 07:30:20.000,375
173,4,"
<span style=""font-weight: bold"">Башка</span>
<br>кстати по зажиганию!оно до упора стоит на раннее помоему так лучше",2007-07-23 07:30:20.000,6
174,4,"С датчиком зажигания такая же фигня. стоит упершись в болт, дальше только снимать и на зуб перекидывать, но сейчас угол по стробоскопу правильный поэтому не считаю нужным.. (да и пробовал в прошлом годе, толдько хуже вышло).",2007-07-23 07:30:20.000,624
175,4,Кстати датчик я перенастроил просто по запаху чтобы дым был не едкий!РАСХОД ЗАМЕТНО УПАЛ ЛИТРА НА ДВА НА ТРИ!!!,2007-07-25 07:30:20.000,6
176,4,"1. 75 означает 17.5мм имхо, а не 7.5 (ведь это слишком мало). Другое дело, что натяжение пружины в MAF уже не то что было 18 лет назад, поэтому эти цифры не актальны имхо.
<br><br>2. Ранне зажигание не вызывает ли подтраивание на ХХ ? У меня появляется. Хотя расход (на ХХ по крайней мере) падает судя по компьютерным замерам.
<br><br>Возможно окажется полезным:
<br><blockquote class=""uncited""><div>Проверка: Корректируем работу MAF.<br>смотрим цифры возле винта - 75, прибавляем к ним 100, получаем 17,5 мм. именно на столько вкручиваем винт - <br>от шляпки до верхушки.<br>после этого натягиваем пружину в среднее положение, ориентируясь на сигнал Vf1 = 2,2 в - не забывая при <br>необходимости прогреть лямбду перед измерением...<br>после этого, в большинстве случаев, все должно быть нормально...<br>но не в моем случае... копаем дальше<br>MAF представляет собой переменный резистор... и резисторы на + и -.<br>резистор на + корректирует сигнал ХХ - его не трогаем.<br>а резистор на - корректирует сигнал при больших расходах воздуха. Вот его и смотрим...<br>в разрыв минусового провода на MAF ( 3 ) ставим переменный резистор 20 ом - не совсем корректно, но для <br>проверки сгодится ( т.к. этот провод является минусом и датчика температуры воздуха, ИМХО можно пренебречь)<br>и убеждаемся, что от величины этого сопротивления СИЛЬНО зависит тяга ( не забываем каждый раз сбросить ECU )<br>в моем случае хватило 5 ом, чтобы тяга заметно увеличилась .... конечно это пока субъективные ощущения...<br>дальнейшее покажет расход...<br>но уже сейчас заметно, что сажи в выхлопушке стало заметно меньше... и ее цвет сместился от черного к серому...<br>на 20 литрах (от лампочки до лампочки) уже проехал по городу 170 км <br>( без резистора 150 - 160 )... но это, конечно, весьма приблизительно...<br>нужно бы проверить на трассе, но пока окказии не предвидится....<br>Еще раз обращаюсь за помощью - проверьте сигнал MAFа с полностью открытой заслонкой...<br>у меня 0,384 в, но с резистором гораздо лучше...а он поднял сигнал приблизително всего-то на 0,1 вольта.... <br>
</div></blockquote>
",2007-07-30 07:30:20.000,69
